amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,fulfilled-by,is-iba,order-item-id,is-prime
S02-6121084-6213565,NLshop-11395/26-27,2026-08-08T17:53:26+00:00,2026-08-11T16:16:52+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,FBA78980,B0CDPMX152,Shipped,1,,,,,,,,,,DEHRADUN,Uttarakhand,248001,IN,,false,,,,false,17567511609620,false
S02-2050065-2778319,NLshop-11394/26-27,2026-08-08T17:51:16+00:00,2026-08-10T20:32:26+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"nexlev Vacuum Cleaner for Car Use | 4000 mAh High Power Suction Portable Car Vacuum Cleaner with Copper Motor, LED Torch, Seat Belt Cutter & Window Breaker Emergency Escape Tool, Type-C | VC-03",FBA79480,B0DDC3GVZW,Shipped,1,,,,,,,,,,INDORE,Madhya Pradesh,452011,IN,,false,,,,false,17567503286548,false
S02-8428241-5727967,NLshop-11393/26-27,2026-08-08T17:34:54+00:00,2026-08-10T08:27:16+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unshipped,1,,,,,,,,,,PATNA,Bihar,800020,IN,,false,,,,false,17567434408212,false
S02-0007184-7937555,NLshop-11392/26-27,2026-08-08T17:34:09+00:00,2026-08-10T08:32:51+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,FBA78980,B0CDPMX152,Unshipped,1,,,,,,,,,,PURI,Odisha,752011,IN,,false,,,,false,17567431196948,false
S02-2480136-7003934,NLshop-11391/26-27,2026-08-08T17:33:25+00:00,2026-08-10T08:26:45+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unshipped,1,,,,,,,,,,DEHRADUN,Uttarakhand,248001,IN,,false,,,,false,17567427133716,false
S02-1459292-6167961,NLshop-11390/26-27,2026-08-08T14:52:50+00:00,2026-08-10T08:26:28+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Vacuum Cleaner for Car Use | 4000 mAh High Power Suction Portable Car Vacuum Cleaner with Copper Motor, LED Torch, Seat Belt Cutter & Window Breaker Emergency Escape Tool, Type-C | VC-03",FBA79480,B0DDC3GVZW,Unshipped,1,,,,,,,,,,JAMMU,Jammu And Kashmir,180010,IN,,false,,,,false,17566764630292,false
S02-2806415-5715946,NLshop-11389/26-27,2026-08-08T14:49:14+00:00,2026-08-10T03:23:59+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,Nexlev Hair Dryer for Man & Women | 1200W Foldable Hair Dryer | Cool Shot Function | 3 Heat & 2 Speed Settings | Overheat Protection | Portable Blow Dryer for Women | Black & Copper,FBA79348,B0D81DLSFT,Shipped,1,,,,,,,,,,HYDERABAD,Telangana,500036,IN,,false,,,,false,17566751752468,false
S02-6834753-5379147,NLshop-11388/26-27,2026-08-08T11:02:34+00:00,2026-08-09T15:22:10+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,Nexlev Ionic Volumizer|3 In 1 Hot Air Brush To Straight Dry & Volumize|1200 Watts|Reduce Frizz|Ceramic Tourmaline Coated Large Barrel|Salon Like Soft Curl At Home|3 Speed & 2 Heat Settings|V-01 RG,FBK79271,B0DQ8W1RBV,Shipped,1,,,,,,,,,,CHENNAI,Tamil Nadu,600122,IN,,false,,,,false,17566121820436,false
S02-3639404-2989540,NLshop-11387/26-27,2026-08-08T10:53:19+00:00,2026-08-09T09:40:05+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,FBA78980,B0CDPMX152,Shipped,1,,,,,,,,,,KOLKATA,West Bengal,700055,IN,,false,,,,false,17566106943764,false
S02-8285138-9477555,NLshop-11386/26-27,2026-08-08T08:42:48+00:00,2026-08-10T08:26:09+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unshipped,1,,,,,,,,,,TIRUR,Kerala,676101,IN,,false,,,,false,17565921247508,false
S02-9545414-1552767,NLshop-11385/26-27,2026-08-08T08:18:19+00:00,2026-08-08T18:47:04+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,FBA78980,B0CDPMX152,Shipped,1,,,,,,,,,,SAMANA,Punjab,147101,IN,,false,,,,false,17565889331476,false
S02-9648714-0854352,NLshop-11384/26-27,2026-08-08T08:05:15+00:00,2026-08-10T08:25:49+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unshipped,1,,,,,,,,,,BENGALURU,Karnataka,560030,IN,,false,,,,false,17565869539604,false
S02-3213874-4959917,NLshop-11383/26-27,2026-08-08T07:49:57+00:00,2026-08-10T22:06:48+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"nexlev Vacuum Cleaner for Car Use | 4000 mAh High Power Suction Portable Car Vacuum Cleaner with Copper Motor, LED Torch, Seat Belt Cutter & Window Breaker Emergency Escape Tool, Type-C | VC-03",FBA79480,B0DDC3GVZW,Shipped,1,,,,,,,,,,KALA AMB INDUSTRIAL AREA,Himachal Pradesh,173030,IN,,false,,,,false,17565848371476,false
S02-7142368-5255941,NLshop-11382/26-27,2026-08-08T07:32:27+00:00,2026-08-09T22:05:57+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,FBA78980,B0CDPMX152,Shipped,1,,,,,,,,,,BIDAR,Karnataka,585401,IN,,false,,,,false,17565817635092,false
S02-4475439-7056721,NLshop-11381/26-27,2026-08-08T05:16:28+00:00,2026-08-08T11:19:07+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"Nexlev Hair Styling Straightener & Curler| 2 in 1 Hair Styler| 200°C in 30 Seconds| Long Ceramic Floating Plates| Rounded Body for Curls| Plate lock| Portable |HS-02, Hair Straightener Tong - Purple",FBA79273,B0D2LKB4BJ,Shipped,1,,,,,,,,,,GHAZIABAD,Uttar Pradesh,201005,IN,,false,,,,false,17565580820756,false
S02-1610147-6544749,NLshop-11380/26-27,2026-08-08T02:59:17+00:00,2026-08-08T15:53:02+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,Nexlev Hair Dryer for Man & Women | 1200W Foldable Hair Dryer | Cool Shot Function | 3 Heat & 2 Speed Settings | Overheat Protection | Portable Blow Dryer for Women | Black & Copper,FBA79348,B0D81DLSFT,Shipped,1,,,,,,,,,,TANGLA,Assam,784521,IN,,false,,,,false,17565302030612,false
S02-0599435-0793542,NLshop-11378/26-27,2026-08-07T17:35:28+00:00,2026-08-10T08:25:27+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unshipped,1,,,,,,,,,,IROOPARA,Kerala,695584,IN,,false,,,,false,17563463057684,false
S02-5402191-1159116,NLshop-11377/26-27,2026-08-07T16:29:58+00:00,2026-08-09T05:09:05+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,NexLev Scalp Massager for Stress Relief | Head Massager for Hair Growth | 96 Tangle Free Silicone Kneading Nodes | Hand Like Massage | 120 Min Runtime | Type C | Washable Heads | 3 Modes | HM-01,FBA79332,B0D63FKYZ5,Shipped,1,,,,,,,,,,GWALIOR,Madhya Pradesh,474002,IN,,false,,,,false,17563178533140,false
S02-9592725-1991945,NLshop-11376/26-27,2026-08-07T16:24:11+00:00,2026-08-09T21:57:02+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office | Steam Cleaner for Home With 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner | 1050W,FBA79652,B0F43P6D23,Shipped,1,,,,,,,,,,BANGALORE,Karnataka,560039,IN,,false,,,,false,17563151892756,false
S02-9592725-1991945,NLshop-11376/26-27,2026-08-07T16:24:11+00:00,2026-08-09T21:57:02+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"NexLev Rechargeable Lint Remover | for Woollen Sweaters Pill, Rue & Burr Remover | 60min Use Time | Type C |Defuzzer | Lint Brush for Coat | 2 Modes | SS Blade | Safety Lock | LR-01",FBA79279,B0D8445KJN,Shipped,1,,,,,,,,,,BANGALORE,Karnataka,560039,IN,,false,,,,false,17563151925524,false
S02-4757168-6891953,NLshop-11375/26-27,2026-08-07T14:57:42+00:00,2026-08-10T08:25:09+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unshipped,1,,,,,,,,,,GADCHIROLI,Maharashtra,442605,IN,,false,,,,false,17562798522644,false
S02-0828905-6878316,NLshop-11374/26-27,2026-08-07T13:10:14+00:00,2026-08-10T08:24:52+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unshipped,1,,,,,,,,,,HYDERABAD,Telangana,500075,IN,,false,,,,false,17562452459796,false
S02-5322714-8659126,NLshop-11373/26-27,2026-08-07T10:45:54+00:00,2026-08-10T08:24:33+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unshipped,1,,,,,,,,,,MUMBAI,Maharashtra,400030,IN,,false,,,,false,17562148077844,false
S02-9902711-8725540,NLshop-11372/26-27,2026-08-07T10:30:19+00:00,2026-08-09T21:11:06+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office | Steam Cleaner for Home With 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner | 1050W,FBA79652,B0F43P6D23,Shipped,1,,,,,,,,,,TNPL PUGALUR,Tamil Nadu,639113,IN,,false,,,,false,17562122518804,false
S02-6289652-0154330,Brijesh Chander - Gift ET-01,2026-08-07T09:58:40+00:00,2026-08-12T12:11:35+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"NexLev Smart Electric Toothbrush for Adults |2-Min Timer with Quadpacer |2 Replaceable Heads | AAA Battery |3 Modes (Daily, Normal & Sesitive) |Upto 60 Days | Travel Case | Soft Bristles |ET-01 Black",FBA79373,B0D2P5TGWK,Shipped,1,,,,,,,,,,NEW DELHI,Delhi,110080,IN,,false,,,,false,Brijesh Chander - Gift ET-01,false
S02-2317680-3791141,Thangboi guite - Gift ET-01,2026-08-07T09:58:40+00:00,2026-08-09T17:52:04+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"NexLev Smart Electric Toothbrush for Adults |2-Min Timer with Quadpacer |2 Replaceable Heads | AAA Battery |3 Modes (Daily, Normal & Sesitive) |Upto 60 Days | Travel Case | Soft Bristles |ET-01 Black",FBA79373,B0D2P5TGWK,Shipped,1,,,,,,,,,,BHIMTAAL,Uttarakhand,263136,IN,,false,,,,false,Thangboi guite - Gift ET-01,false
S02-0185627-2147173,Jithunath K - Gift ET-01,2026-08-07T09:58:40+00:00,2026-08-07T13:33:55+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"NexLev Smart Electric Toothbrush for Adults |2-Min Timer with Quadpacer |2 Replaceable Heads | AAA Battery |3 Modes (Daily, Normal & Sesitive) |Upto 60 Days | Travel Case | Soft Bristles |ET-01 Black",FBA79373,B0D2P5TGWK,Shipped,1,,,,,,,,,,MAVOOR,Kerala,673008,IN,,false,,,,false,Jithunath K - Gift ET-01,false
S02-4868321-8851131,BIKASH KUMAR DAS - Gift ET-01,2026-08-07T09:58:40+00:00,2026-08-07T21:04:49+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"NexLev Smart Electric Toothbrush for Adults |2-Min Timer with Quadpacer |2 Replaceable Heads | AAA Battery |3 Modes (Daily, Normal & Sesitive) |Upto 60 Days | Travel Case | Soft Bristles |ET-01 Black",FBA79373,B0D2P5TGWK,Shipped,1,,,,,,,,,,PATHSALA,Assam,781325,IN,,false,,,,false,BIKASH KUMAR DAS - Gift ET-01,false
S02-1328151-5034337,Shubham Gupta - Gift ET-01,2026-08-07T09:58:40+00:00,2026-08-09T17:46:02+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"NexLev Smart Electric Toothbrush for Adults |2-Min Timer with Quadpacer |2 Replaceable Heads | AAA Battery |3 Modes (Daily, Normal & Sesitive) |Upto 60 Days | Travel Case | Soft Bristles |ET-01 Black",FBA79373,B0D2P5TGWK,Shipped,1,,,,,,,,,,SELAQUI,Uttarakhand,248011,IN,,false,,,,false,Shubham Gupta - Gift ET-01,false
S02-0031199-7791948,Sanobar Sanu - Gift ET-01,2026-08-07T09:58:40+00:00,2026-08-08T20:10:48+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"NexLev Smart Electric Toothbrush for Adults |2-Min Timer with Quadpacer |2 Replaceable Heads | AAA Battery |3 Modes (Daily, Normal & Sesitive) |Upto 60 Days | Travel Case | Soft Bristles |ET-01 Black",FBA79373,B0D2P5TGWK,Shipped,1,,,,,,,,,,TALIPARAMBA,Kerala,670306,IN,,false,,,,false,Sanobar Sanu - Gift ET-01,false
S02-7410583-6529518,NLshop-11371/26-27,2026-08-07T09:54:20+00:00,2026-08-09T22:05:56+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"nexlev Vacuum Cleaner for Home Use Wet and Dry | VC-05 Cordless Vacuum Cleaner for Car Use with 4000mAh Battery, 3 Attachments, Portable Compact Design for Home & Office Cleaning",FBA79566,B0DKJSCLBD,Shipped,1,,,,,,,,,,BENGALURU,Karnataka,560026,IN,,false,,,,false,17562072580372,false
S02-6257649-6539151,NLshop-11370/26-27,2026-08-07T08:31:59+00:00,2026-08-09T03:28:56+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,FBA78980,B0CDPMX152,Shipped,1,,,,,,,,,,KHOPOLI,Maharashtra,410216,IN,,false,,,,false,17561963888916,false
S02-4420113-1382347,#NLshop-11214/26-27,2026-08-07T08:03:21+00:00,2026-08-10T20:30:31+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,Nexlev 10-in-1 Foldable Steam Cleaner & Mop| 2 Steam Modes| All Surfaces & Upholstery| 12 Accessories| 350ml Tank| 5M Cord|Swivel Design|Powerful Chemical Free Disinfection|Light-Weight|SC-04,FBA79567,B0DNJS23HS,Shipped,1,,,,,,,,,,ROHTAK,HR,124404,IN,,false,,,,false,#NLshop-11214/26-27-0,false
S02-3306217-3868752,NLshop-11368/26-27,2026-08-07T06:50:55+00:00,2026-08-09T09:54:03+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,Nexlev Hair Dryer for Man & Women | 1200W Foldable Hair Dryer | Cool Shot Function | 3 Heat & 2 Speed Settings | Overheat Protection | Portable Blow Dryer for Women | Black & Copper,FBA79348,B0D81DLSFT,Shipped,1,,,,,,,,,,NEW DELHI,Delhi,110033,IN,,false,,,,false,17561809715476,false
S02-7529074-9649565,NLshop-11367/26-27,2026-08-07T04:08:01+00:00,2026-08-08T21:00:01+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"Nexlev Hair Styling Straightener & Curler| 2 in 1 Hair Styler| 200°C in 30 Seconds| Long Ceramic Floating Plates| Rounded Body for Curls| Plate Lock| Portable HS-01, Hair Straightener Tong - Black",FBA79272,B0D2LFMY48,Shipped,1,,,,,,,,,,HYDERABAD,Telangana,500055,IN,,false,,,,false,17561512968468,false
S02-2527778-8619934,NLshop-11366/26-27,2026-08-07T02:29:39+00:00,2026-08-10T08:24:19+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unshipped,1,,,,,,,,,,HUBBALLI,Karnataka,580032,IN,,false,,,,false,17561314165012,false
S02-6751599-2229560,NLshop-11365/26-27,2026-08-07T01:28:14+00:00,2026-08-10T08:24:02+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unshipped,1,,,,,,,,,,LUCKNOW,Uttar Pradesh,226003,IN,,false,,,,false,17561167888660,false
S02-8605353-4441554,NLshop-11364/26-27,2026-08-06T19:15:51+00:00,2026-08-06T21:30:59+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"nexlev Vacuum Cleaner for Car Use | 4000 mAh High Power Suction Portable Car Vacuum Cleaner with Copper Motor, LED Torch, Seat Belt Cutter & Window Breaker Emergency Escape Tool, Type-C | VC-03",FBA79480,B0DDC3GVZW,Shipped,1,,,,,,,,,,NAGPUR,Maharashtra,440007,IN,,false,,,,false,17560068292884,false
S02-4079879-2670349,NLshop-11363/26-27,2026-08-06T18:43:02+00:00,2026-08-07T07:03:18+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unshipped,1,,,,,,,,,,PATNA,Bihar,801505,IN,,false,,,,false,17559954424084,false
S02-9635941-1631141,NLshop-11362/26-27,2026-08-06T17:56:29+00:00,2026-08-07T07:03:02+00:00,Cancelled,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unshipped,1,,,,,,,,,,JAIPUR,Rajasthan,302012,IN,,false,,,,false,17559779115284,false
S02-9264914-6924753,NLshop-11361/26-27,2026-08-06T17:13:17+00:00,2026-08-07T17:15:35+00:00,Unfulfillable,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Unfulfillable,1,,,,,,,,,,BENGALURU,Karnataka,560087,IN,,false,,,,false,17559624155412,false
S02-6731113-5546333,NLshop-11360/26-27,2026-08-06T16:49:23+00:00,2026-08-09T14:45:52+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Shipped,1,,,,,,,,,,BENGALURU,Karnataka,560051,IN,,false,,,,false,17559524901140,false
S02-7333188-8743956,NLshop-11359/26-27,2026-08-06T16:42:12+00:00,2026-08-07T06:23:01+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",FBA79452,B0DCGHVN81,Shipped,1,,,,,,,,,,BENGALURU,Karnataka,560036,IN,,false,,,,false,17559501177108,false
S02-5356058-3257506,NLshop-11358/26-27,2026-08-06T15:33:48+00:00,2026-08-06T22:13:47+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,FBA78980,B0CDPMX152,Shipped,1,,,,,,,,,,WARANGAL,Telangana,507211,IN,,false,,,,false,17559260528916,false
S02-8744291-3558304,NLshop-11357/26-27,2026-08-06T15:26:36+00:00,2026-08-07T09:48:55+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"nexlev Vacuum Cleaner for Car Use | 4000 mAh High Power Suction Portable Car Vacuum Cleaner with Copper Motor, LED Torch, Seat Belt Cutter & Window Breaker Emergency Escape Tool, Type-C | VC-03",FBA79480,B0DDC3GVZW,Shipped,1,,,,,,,,,,JAMSHEDPUR,Jharkhand,831009,IN,,false,,,,false,17559236542740,false
S02-0528352-4681529,Shalaka Jain - Gift MC-01,2026-08-06T14:10:42+00:00,2026-08-07T04:42:05+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,NexLev Mini Electric Chopper | 3D Stainless Steel Blade | Food Grade Bowl | For Mincing Garlic Ginger Onion Vegetable Meat Nuts | 250 ml | One Touch Operation | MC-01,FBA79811,B0FSF1N457,Shipped,1,,,,,,,,,,PIMPRI CHINCHWAD,Maharashtra,411017,IN,,false,,,,false,Shalaka Jain - Gift MC-01,false
S02-5545401-3549507,Sudheer N - Gift MC-01,2026-08-06T14:10:42+00:00,2026-08-09T17:40:05+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,NexLev Mini Electric Chopper | 3D Stainless Steel Blade | Food Grade Bowl | For Mincing Garlic Ginger Onion Vegetable Meat Nuts | 250 ml | One Touch Operation | MC-01,FBA79811,B0FSF1N457,Shipped,1,,,,,,,,,,BENGALURU,Karnataka,560064,IN,,false,,,,false,Sudheer N - Gift MC-01,false
S02-3844051-3899102,Rabia Banu - Gift MC-01,2026-08-06T14:10:42+00:00,2026-08-10T18:35:58+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,NexLev Mini Electric Chopper | 3D Stainless Steel Blade | Food Grade Bowl | For Mincing Garlic Ginger Onion Vegetable Meat Nuts | 250 ml | One Touch Operation | MC-01,FBA79811,B0FSF1N457,Shipped,1,,,,,,,,,,BENGALURU,Karnataka,560068,IN,,false,,,,false,Rabia Banu - Gift MC-01,false
S02-3237324-4863102,Shivang  - Gift ET-01,2026-08-06T14:10:42+00:00,2026-08-06T19:12:54+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"NexLev Smart Electric Toothbrush for Adults |2-Min Timer with Quadpacer |2 Replaceable Heads | AAA Battery |3 Modes (Daily, Normal & Sesitive) |Upto 60 Days | Travel Case | Soft Bristles |ET-01 Black",FBA79373,B0D2P5TGWK,Shipped,1,,,,,,,,,,SAGAR,Madhya Pradesh,470002,IN,,false,,,,false,Shivang  - Gift ET-01,false
S02-5655250-9426338,Neha Maheshwari - Gift ET-01,2026-08-06T14:10:42+00:00,2026-08-06T15:53:42+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"NexLev Smart Electric Toothbrush for Adults |2-Min Timer with Quadpacer |2 Replaceable Heads | AAA Battery |3 Modes (Daily, Normal & Sesitive) |Upto 60 Days | Travel Case | Soft Bristles |ET-01 Black",FBA79373,B0D2P5TGWK,Shipped,1,,,,,,,,,,BENGALURU,Karnataka,560037,IN,,false,,,,false,Neha Maheshwari - Gift ET-01,false
S02-2073739-8490347,NLshop-11356/26-27,2026-08-06T13:00:58+00:00,2026-08-06T22:12:02+00:00,Shipped,Amazon,Non-Amazon IN,,Standard,"nexlev Travel Neck Pillow | Orthopedic Premium Memory Foam | for Airplane, Car, Train, Office use & Cervical Pain | Machine Washable | 360 Support | Carry Pouch for Storage | NP-06",FBA79677,B0DVCBR11D,Shipped,1,,,,,,,,,,KARUMATHAMPATTI,Tamil Nadu,641659,IN,,false,,,,false,17558841229588,false
