asin,week,brand,Model,ad_type,ad_channel,Spend,Clicks,Impressions,attributed_sales,ams_orders
B0FJS7JZ4V,4,Audio Array,SB-01,SP_SD,ASIN,1117.57,216.0,32790.0,1058.47,1.0
B0FJS7JZ4V,5,Audio Array,SB-01,SP_SD,ASIN,493.54999999999995,175.0,26654.0,0.0,0.0
B0FJS7JZ4V,6,Audio Array,SB-01,SP_SD,ASIN,548.47,175.0,25310.0,2116.94,2.0
B0FJS7JZ4V,7,Audio Array,SB-01,SP_SD,ASIN,244.43,110.0,15004.0,2116.95,2.0
B0FJS7JZ4V,8,Audio Array,SB-01,SP_SD,ASIN,414.53000000000003,146.0,21818.0,0.0,0.0
B0FJS7JZ4V,9,Audio Array,SB-01,SP_SD,ASIN,406.78999999999996,145.0,18100.0,0.0,0.0
B0FJS7JZ4V,10,Audio Array,SB-01,SP_SD,ASIN,203.44,79.0,10961.0,1016.1,1.0
B0FJS7JZ4V,11,Audio Array,SB-01,SP_SD,ASIN,132.04000000000002,47.0,6220.0,1016.1,1.0
B0FJS7JZ4V,12,Audio Array,SB-01,SP_SD,ASIN,393.19,85.0,16193.0,2709.32,3.0
B0FJS7JZ4V,13,Audio Array,SB-01,SP_SD,ASIN,789.64,152.0,23639.0,846.61,1.0
B0FJS7JZ4V,14,Audio Array,SB-01,SP_SD,ASIN,680.18,201.0,18121.0,1693.22,2.0
B0FJS7JZ4V,15,Audio Array,SB-01,SP_SD,ASIN,1030.44,267.0,24084.0,2816.1000000000004,3.0
B0FJS7JZ4V,16,Audio Array,SB-01,SP_SD,ASIN,1058.2,254.0,30132.0,3386.44,5.0
B0FJS7JZ4V,17,Audio Array,SB-01,SP_SD,ASIN,652.16,189.0,19953.0,1016.1,1.0
B0FJS7JZ4V,18,Audio Array,SB-01,SP_SD,ASIN,231.18,74.0,10154.0,0.0,0.0
B0FJS7JZ4V,19,Audio Array,SB-01,SP_SD,ASIN,625.77,158.0,25320.0,2032.2,2.0
B0FJS7JZ4V,20,Audio Array,SB-01,SP_SD,ASIN,234.73999999999998,67.0,7169.0,0.0,0.0
B0FJS7JZ4V,21,Audio Array,SB-01,SP_SD,ASIN,5.7,1.0,537.0,0.0,0.0
B0FLYHJ6DK,4,Audio Array,AM-C41,SP_SD,ASIN,1294.91,112.0,13701.0,0.0,0.0
B0FLYHJ6DK,5,Audio Array,AM-C41,SP_SD,ASIN,1121.06,77.0,9099.0,3938.14,4.0
B0FLYHJ6DK,6,Audio Array,AM-C41,SP_SD,ASIN,499.32000000000005,29.0,3679.0,0.0,0.0
B0FLYHJ6DK,7,Audio Array,AM-C41,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0FLYHJ6DK,20,Audio Array,AM-C41,SP_SD,ASIN,8.55,3.0,162.0,0.0,0.0
B0FLYHJ6DK,21,Audio Array,AM-C41,SP_SD,ASIN,104.85000000000001,31.0,5006.0,5196.61,3.0
B0FLYJFC22,4,Audio Array,AM-C42,SP_SD,ASIN,144.26,15.0,2756.0,6099.15,3.0
B0FLYJFC22,5,Audio Array,AM-C42,SP_SD,ASIN,394.79,38.0,5750.0,0.0,0.0
B0FLYJFC22,6,Audio Array,AM-C42,SP_SD,ASIN,685.79,47.0,8565.0,0.0,0.0
B0FLYJFC22,7,Audio Array,AM-C42,SP_SD,ASIN,411.97999999999996,22.0,4782.0,0.0,0.0
B0FLYJFC22,8,Audio Array,AM-C42,SP_SD,ASIN,176.69,14.0,3689.0,0.0,0.0
B0FLYJFC22,9,Audio Array,AM-C42,SP_SD,ASIN,73.78,11.0,1791.0,1355.08,1.0
B0FLYJFC22,10,Audio Array,AM-C42,SP_SD,ASIN,127.62,11.0,2934.0,0.0,0.0
B0FLYJFC22,11,Audio Array,AM-C42,SP_SD,ASIN,179.47,12.0,3145.0,0.0,0.0
B0FLYJFC22,12,Audio Array,AM-C42,SP_SD,ASIN,89.91,13.0,4094.0,0.0,0.0
B0FLYJFC22,13,Audio Array,AM-C42,SP_SD,ASIN,371.28,24.0,5856.0,5972.04,3.0
B0FLYJFC22,14,Audio Array,AM-C42,SP_SD,ASIN,323.62,13.0,4200.0,0.0,0.0
B0FLYJFC22,15,Audio Array,AM-C42,SP_SD,ASIN,306.51,12.0,4963.0,3981.36,2.0
B0FLYJFC22,16,Audio Array,AM-C42,SP_SD,ASIN,326.34999999999997,17.0,2063.0,1990.68,1.0
B0FLYJFC22,17,Audio Array,AM-C42,SP_SD,ASIN,353.21,25.0,4589.0,2117.8,1.0
B0FLYJFC22,18,Audio Array,AM-C42,SP_SD,ASIN,340.92,19.0,4338.0,1990.68,1.0
B0FLYJFC22,19,Audio Array,AM-C42,SP_SD,ASIN,327.26,15.0,5435.0,0.0,0.0
B0FLYJFC22,20,Audio Array,AM-C42,SP_SD,ASIN,343.43,20.0,3430.0,0.0,0.0
B0FLYJFC22,21,Audio Array,AM-C42,SP_SD,ASIN,301.01,20.0,8552.0,0.0,0.0
B0FMF1D9NV,21,Nexlev,SC-04 SPARE SET,SP_SD,ASIN,16.5,3.0,478.0,0.0,0.0
B0FN4D3C89,4,White Mulberry,TVCT1ML,SP_SD,ASIN,10119.19,675.0,91924.0,19018.64,40.0
B0FN4D3C89,5,White Mulberry,TVCT1ML,SP_SD,ASIN,6732.5599999999995,379.0,41972.0,16286.470000000001,28.0
B0FN4D3C89,6,White Mulberry,TVCT1ML,SP_SD,ASIN,4295.13,227.0,31080.0,6515.28,12.0
B0FN4D3C89,7,White Mulberry,TVCT1ML,SP_SD,ASIN,3779.04,239.0,32610.0,10111.91,18.0
B0FN4D3C89,8,White Mulberry,TVCT1ML,SP_SD,ASIN,4515.46,249.0,30068.0,6558.49,11.0
B0FN4D3C89,9,White Mulberry,TVCT1ML,SP_SD,ASIN,3052.56,176.0,30167.0,4272.89,8.0
B0FN4D3C89,10,White Mulberry,TVCT1ML,SP_SD,ASIN,1635.16,85.0,9844.0,1734.76,3.0
B0FN4D3C89,11,White Mulberry,TVCT1ML,SP_SD,ASIN,2789.37,185.0,24769.0,5204.25,9.0
B0FN4D3C89,12,White Mulberry,TVCT1ML,SP_SD,ASIN,3656.5,238.0,32192.0,6994.92,14.0
B0FN4D3C89,13,White Mulberry,TVCT1ML,SP_SD,ASIN,1973.0900000000001,135.0,14705.0,4652.5599999999995,10.0
B0FN4D3C89,14,White Mulberry,TVCT1ML,SP_SD,ASIN,4393.28,305.0,36066.0,12321.17,28.0
B0FN4D3C89,15,White Mulberry,TVCT1ML,SP_SD,ASIN,4810.4,336.0,48503.0,11080.5,27.0
B0FN4D3C89,16,White Mulberry,TVCT1ML,SP_SD,ASIN,3670.0699999999997,261.0,35614.0,5672.88,12.0
B0FN4D3C89,17,White Mulberry,TVCT1ML,SP_SD,ASIN,2243.64,201.0,35848.0,7239.82,19.0
B0FN4D3C89,18,White Mulberry,TVCT1ML,SP_SD,ASIN,3030.84,243.0,42513.0,6917.799999999999,16.0
B0FN4D3C89,19,White Mulberry,TVCT1ML,SP_SD,ASIN,2968.4,210.0,31055.0,6734.76,16.0
B0FN4D3C89,20,White Mulberry,TVCT1ML,SP_SD,ASIN,1484.99,115.0,19396.0,2800.0200000000004,7.0
B0FN4D3C89,21,White Mulberry,TVCT1ML,SP_SD,ASIN,2925.64,224.0,40065.0,5366.12,13.0
B0FN4DSQ6P,4,White Mulberry,TVMF1ML,SP_SD,ASIN,1155.8600000000001,100.0,21948.0,3216.11,5.0
B0FN4DSQ6P,5,White Mulberry,TVMF1ML,SP_SD,ASIN,153.72,16.0,5204.0,0.0,0.0
B0FN4DSQ6P,6,White Mulberry,TVMF1ML,SP_SD,ASIN,0.0,0.0,1.0,0.0,0.0
B0FN4DSQ6P,7,White Mulberry,TVMF1ML,SP_SD,ASIN,141.56,11.0,2672.0,0.0,0.0
B0FN4DSQ6P,8,White Mulberry,TVMF1ML,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0FN4DSQ6P,9,White Mulberry,TVMF1ML,SP_SD,ASIN,502.83000000000004,39.0,7492.0,0.0,0.0
B0FN4DSQ6P,10,White Mulberry,TVMF1ML,SP_SD,ASIN,1130.3,86.0,14731.0,2158.48,3.0
B0FN4DSQ6P,11,White Mulberry,TVMF1ML,SP_SD,ASIN,1059.8,85.0,15878.0,1227.13,2.0
B0FN4DSQ6P,12,White Mulberry,TVMF1ML,SP_SD,ASIN,1679.51,118.0,14972.0,4255.9400000000005,8.0
B0FN4DSQ6P,13,White Mulberry,TVMF1ML,SP_SD,ASIN,1815.51,168.0,17273.0,12233.1,26.0
B0FN4DSQ6P,14,White Mulberry,TVMF1ML,SP_SD,ASIN,1963.51,163.0,21974.0,9092.39,19.0
B0FN4DSQ6P,15,White Mulberry,TVMF1ML,SP_SD,ASIN,1762.51,119.0,17575.0,2595.76,5.0
B0FN4DSQ6P,16,White Mulberry,TVMF1ML,SP_SD,ASIN,1616.26,115.0,15294.0,3819.4900000000002,9.0
B0FN4DSQ6P,17,White Mulberry,TVMF1ML,SP_SD,ASIN,1713.58,135.0,23065.0,8625.42,18.0
B0FN4DSQ6P,18,White Mulberry,TVMF1ML,SP_SD,ASIN,1494.04,117.0,19321.0,6471.18,13.0
B0FN4DSQ6P,19,White Mulberry,TVMF1ML,SP_SD,ASIN,2432.71,127.0,12326.0,10720.37,22.0
B0FN4DSQ6P,20,White Mulberry,TVMF1ML,SP_SD,ASIN,693.95,50.0,7589.0,935.6,2.0
B0FN4DSQ6P,21,White Mulberry,TVMF1ML,SP_SD,ASIN,1113.4099999999999,71.0,8751.0,4585.6,9.0
B0FN4FPJ83,4,White Mulberry,POSS-01,SP_SD,ASIN,482.44,42.0,1424.0,7644.049999999999,5.0
B0FN4FPJ83,5,White Mulberry,POSS-01,SP_SD,ASIN,135.99,13.0,354.0,3489.83,2.0
B0FN4FPJ83,7,White Mulberry,POSS-01,SP_SD,ASIN,45.14,3.0,207.0,0.0,0.0
B0FN4FPJ83,8,White Mulberry,POSS-01,SP_SD,ASIN,448.59,38.0,1173.0,1677.72,1.0
B0FN4FPJ83,9,White Mulberry,POSS-01,SP_SD,ASIN,477.77,30.0,2378.0,23537.13,14.0
B0FN4FPJ83,10,White Mulberry,POSS-01,SP_SD,ASIN,72.66,4.0,238.0,1694.07,1.0
B0FN4FPJ83,11,White Mulberry,POSS-01,SP_SD,ASIN,0.0,0.0,19.0,0.0,0.0
B0FN4FPJ83,12,White Mulberry,POSS-01,SP_SD,ASIN,317.48,24.0,1121.0,1694.06,1.0
B0FN4FPJ83,13,White Mulberry,POSS-01,SP_SD,ASIN,484.31,23.0,1311.0,3388.14,2.0
B0FN4FPJ83,14,White Mulberry,POSS-01,SP_SD,ASIN,548.39,28.0,1059.0,3472.87,3.0
B0FN4FPJ83,15,White Mulberry,POSS-01,SP_SD,ASIN,420.8,23.0,1036.0,3388.13,3.0
B0FN4FPJ83,16,White Mulberry,POSS-01,SP_SD,ASIN,57.72,3.0,852.0,1694.07,1.0
B0FN4FPJ83,17,White Mulberry,POSS-01,SP_SD,ASIN,201.28,9.0,766.0,0.0,0.0
B0FN4FPJ83,18,White Mulberry,POSS-01,SP_SD,ASIN,114.31,10.0,812.0,5082.2,3.0
B0FN4FPJ83,19,White Mulberry,POSS-01,SP_SD,ASIN,256.02,18.0,1775.0,0.0,0.0
B0FN4FPJ83,20,White Mulberry,POSS-01,SP_SD,ASIN,227.51999999999998,10.0,901.0,0.0,0.0
B0FN4FPJ83,21,White Mulberry,POSS-01,SP_SD,ASIN,0.0,0.0,20.0,0.0,0.0
B0FN4GQ9HT,4,White Mulberry,TVCF1ML,SP_SD,ASIN,2645.46,227.0,41028.0,5483.9,9.0
B0FN4GQ9HT,5,White Mulberry,TVCF1ML,SP_SD,ASIN,2293.16,200.0,41346.0,2666.1,4.0
B0FN4GQ9HT,6,White Mulberry,TVCF1ML,SP_SD,ASIN,2113.54,164.0,32486.0,1438.98,2.0
B0FN4GQ9HT,7,White Mulberry,TVCF1ML,SP_SD,ASIN,507.15,44.0,6797.0,2454.25,4.0
B0FN4GQ9HT,8,White Mulberry,TVCF1ML,SP_SD,ASIN,486.13,40.0,8078.0,2877.97,4.0
B0FN4GQ9HT,9,White Mulberry,TVCF1ML,SP_SD,ASIN,3055.75,168.0,33289.0,1227.12,3.0
B0FN4GQ9HT,10,White Mulberry,TVCF1ML,SP_SD,ASIN,1095.18,66.0,10522.0,2156.77,3.0
B0FN4GQ9HT,11,White Mulberry,TVCF1ML,SP_SD,ASIN,1230.47,76.0,12809.0,1437.28,2.0
B0FN4GQ9HT,12,White Mulberry,TVCF1ML,SP_SD,ASIN,1787.16,146.0,23336.0,2655.08,5.0
B0FN4GQ9HT,13,White Mulberry,TVCF1ML,SP_SD,ASIN,1007.93,128.0,17484.0,4052.56,9.0
B0FN4GQ9HT,14,White Mulberry,TVCF1ML,SP_SD,ASIN,1591.68,181.0,29911.0,7416.12,13.0
B0FN4GQ9HT,15,White Mulberry,TVCF1ML,SP_SD,ASIN,2112.81,154.0,25686.0,4618.63,7.0
B0FN4GQ9HT,16,White Mulberry,TVCF1ML,SP_SD,ASIN,1066.0,84.0,13102.0,1612.71,3.0
B0FN4GQ9HT,17,White Mulberry,TVCF1ML,SP_SD,ASIN,891.13,71.0,9981.0,2491.52,4.0
B0FN4GQ9HT,18,White Mulberry,TVCF1ML,SP_SD,ASIN,939.62,68.0,11043.0,622.88,1.0
B0FN4GQ9HT,19,White Mulberry,TVCF1ML,SP_SD,ASIN,1101.42,67.0,9136.0,1245.76,2.0
B0FN4GQ9HT,20,White Mulberry,TVCF1ML,SP_SD,ASIN,430.06,26.0,2904.0,590.68,1.0
B0FN4GQ9HT,21,White Mulberry,TVCF1ML,SP_SD,ASIN,292.37,18.0,2116.0,0.0,0.0
B0FN4HDBN5,14,White Mulberry,POS2MK,SP_SD,ASIN,58.760000000000005,3.0,498.0,0.0,0.0
B0FN4HDBN5,15,White Mulberry,POS2MK,SP_SD,ASIN,333.65,14.0,3842.0,0.0,0.0
B0FN4HDBN5,16,White Mulberry,POS2MK,SP_SD,ASIN,797.07,30.0,4483.0,0.0,0.0
B0FN4HDBN5,17,White Mulberry,POS2MK,SP_SD,ASIN,274.54,11.0,991.0,0.0,0.0
B0FN4HDBN5,18,White Mulberry,POS2MK,SP_SD,ASIN,0.0,0.0,75.0,0.0,0.0
B0FN4HDBN5,19,White Mulberry,POS2MK,SP_SD,ASIN,62.03,2.0,42.0,0.0,0.0
B0FN4HDBN5,20,White Mulberry,POS2MK,SP_SD,ASIN,0.0,0.0,40.0,0.0,0.0
B0FN4HDM6Z,4,White Mulberry,TVFM1ML,SP_SD,ASIN,2547.0,176.0,30993.0,7284.75,5.0
B0FN4HDM6Z,5,White Mulberry,TVFM1ML,SP_SD,ASIN,3154.31,192.0,42197.0,7793.24,4.0
B0FN4HDM6Z,6,White Mulberry,TVFM1ML,SP_SD,ASIN,1684.15,74.0,20252.0,3896.62,2.0
B0FN4HDM6Z,7,White Mulberry,TVFM1ML,SP_SD,ASIN,737.24,44.0,11195.0,1438.98,2.0
B0FN4HDM6Z,8,White Mulberry,TVFM1ML,SP_SD,ASIN,19.1,2.0,490.0,0.0,0.0
B0FN4HDM6Z,9,White Mulberry,TVFM1ML,SP_SD,ASIN,363.65,20.0,6235.0,3896.62,2.0
B0FN4HDM6Z,10,White Mulberry,TVFM1ML,SP_SD,ASIN,1667.59,93.0,20908.0,7115.26,4.0
B0FN4HDM6Z,11,White Mulberry,TVFM1ML,SP_SD,ASIN,2038.57,102.0,16586.0,8894.06,5.0
B0FN4HDM6Z,12,White Mulberry,TVFM1ML,SP_SD,ASIN,1968.47,107.0,13425.0,5793.23,4.0
B0FN4HDM6Z,13,White Mulberry,TVFM1ML,SP_SD,ASIN,1046.29,67.0,7144.0,3557.62,2.0
B0FN4HDM6Z,14,White Mulberry,TVFM1ML,SP_SD,ASIN,1551.8,87.0,10608.0,3557.62,2.0
B0FN4HDM6Z,15,White Mulberry,TVFM1ML,SP_SD,ASIN,1953.94,95.0,12817.0,0.0,0.0
B0FN4HDM6Z,16,White Mulberry,TVFM1ML,SP_SD,ASIN,1402.88,87.0,12851.0,2272.0299999999997,2.0
B0FN4HDM6Z,17,White Mulberry,TVFM1ML,SP_SD,ASIN,1790.42,103.0,16180.0,1778.81,1.0
B0FN4HDM6Z,18,White Mulberry,TVFM1ML,SP_SD,ASIN,495.3,35.0,4204.0,5336.44,3.0
B0FN4HDM6Z,19,White Mulberry,TVFM1ML,SP_SD,ASIN,1435.66,63.0,6047.0,3379.66,2.0
B0FN4HDM6Z,20,White Mulberry,TVFM1ML,SP_SD,ASIN,905.46,46.0,2597.0,3379.68,2.0
B0FN4HDM6Z,21,White Mulberry,TVFM1ML,SP_SD,ASIN,1059.34,48.0,4664.0,5374.59,3.0
B0FN4JG97R,4,White Mulberry,HDMSP1ML,SP_SD,ASIN,702.02,39.0,7523.0,4575.42,1.0
B0FN4JG97R,5,White Mulberry,HDMSP1ML,SP_SD,ASIN,740.86,52.0,9739.0,0.0,0.0
B0FN4JG97R,6,White Mulberry,HDMSP1ML,SP_SD,ASIN,588.27,51.0,7479.0,0.0,0.0
B0FN4JG97R,7,White Mulberry,HDMSP1ML,SP_SD,ASIN,39.46,5.0,1789.0,0.0,0.0
B0FN7B3KWS,8,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,4.609999999999999,3.0,147.0,0.0,0.0
B0FN7B3KWS,9,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,75.63,14.0,778.0,0.0,0.0
B0FN7B3KWS,10,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,13.4,2.0,422.0,0.0,0.0
B0FN7B3KWS,11,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,74.5,14.0,1380.0,9829.66,1.0
B0FN7B3KWS,12,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,606.3000000000001,101.0,7148.0,0.0,0.0
B0FN7B3KWS,13,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,1208.3,138.0,16256.0,9829.66,1.0
B0FN7B3KWS,14,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,2812.66,267.0,30327.0,22539.83,3.0
B0FN7B3KWS,15,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,1215.04,110.0,13378.0,0.0,0.0
B0FN7B3KWS,16,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,1387.35,124.0,15566.0,9829.66,1.0
B0FN7B3KWS,17,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,188.49,41.0,1847.0,5931.36,1.0
B0FN7B3KWS,18,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,178.56,42.0,2931.0,18175.43,3.0
B0FN7B3KWS,19,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,482.15999999999997,60.0,4795.0,0.0,0.0
B0FN7B3KWS,20,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,343.75,67.0,5143.0,7202.54,1.0
B0FN7B3KWS,21,Audio Array,UB-02 (AM-S1 + AA-21),SP_SD,ASIN,679.0799999999999,192.0,21098.0,13049.15,2.0
B0FN7C25VS,20,Audio Array,AM-C11X PRO,SP_SD,ASIN,0.0,0.0,15.0,0.0,0.0
B0FN7C25VS,21,Audio Array,AM-C11X PRO,SP_SD,ASIN,17.21,4.0,648.0,0.0,0.0
B0FN7DYB2M,21,Audio Array,PB-08 (AM-C1 + AI-04),SP_SD,ASIN,515.73,152.0,20103.0,8473.73,1.0
B0FN7FYZM3,4,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,82.16999999999999,18.0,2367.0,3333.05,1.0
B0FN7FYZM3,10,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,18.69,3.0,330.0,0.0,0.0
B0FN7FYZM3,11,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,50.28,13.0,2080.0,0.0,0.0
B0FN7FYZM3,12,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,14.530000000000001,3.0,558.0,0.0,0.0
B0FN7FYZM3,13,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,11.32,4.0,577.0,0.0,0.0
B0FN7FYZM3,14,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,12.93,4.0,786.0,0.0,0.0
B0FN7FYZM3,15,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,13.76,1.0,577.0,0.0,0.0
B0FN7FYZM3,16,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,10.1,4.0,425.0,0.0,0.0
B0FN7FYZM3,17,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,7.71,2.0,229.0,0.0,0.0
B0FN7FYZM3,18,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,0.0,0.0,118.0,0.0,0.0
B0FN7FYZM3,19,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,324.96,40.0,7466.0,0.0,0.0
B0FN7FYZM3,20,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,89.86000000000001,12.0,3250.0,0.0,0.0
B0FN7FYZM3,21,Audio Array,PB-09 (AM-C45 + AI-06 + AA-05),SP_SD,ASIN,61.63,21.0,4344.0,0.0,0.0
B0FN81FD8M,4,White Mulberry,HDGS1ML,SP_SD,ASIN,62.349999999999994,5.0,1018.0,6355.08,1.0
B0FN81FD8M,5,White Mulberry,HDGS1ML,SP_SD,ASIN,145.04999999999998,8.0,1852.0,0.0,0.0
B0FN81FD8M,6,White Mulberry,HDGS1ML,SP_SD,ASIN,0.0,0.0,1.0,0.0,0.0
B0FPGDVVCX,6,Nexlev,CFM-03,SP_SD,ASIN,891.62,64.0,16410.0,17995.739999999998,3.0
B0FPGDVVCX,7,Nexlev,CFM-03,SP_SD,ASIN,6291.35,294.0,42093.0,15281.199999999999,4.0
B0FPGDVVCX,8,Nexlev,CFM-03,SP_SD,ASIN,2176.94,133.0,15266.0,2665.71,2.0
B0FPGDVVCX,9,Nexlev,CFM-03,SP_SD,ASIN,356.15,36.0,2787.0,12963.56,3.0
B0FPGDVVCX,10,Nexlev,CFM-03,SP_SD,ASIN,2059.24,106.0,13663.0,6875.499999999999,2.0
B0FPGDVVCX,11,Nexlev,CFM-03,SP_SD,ASIN,2635.75,125.0,15078.0,15374.079999999998,4.0
B0FPGDVVCX,12,Nexlev,CFM-03,SP_SD,ASIN,6945.61,274.0,38314.0,5329.52,2.0
B0FPGDVVCX,13,Nexlev,CFM-03,SP_SD,ASIN,1638.2,85.0,9254.0,9620.24,3.0
B0FPGDVVCX,14,Nexlev,CFM-03,SP_SD,ASIN,1397.17,64.0,6416.0,6902.15,2.0
B0FPGDVVCX,15,Nexlev,CFM-03,SP_SD,ASIN,2355.27,97.0,15656.0,0.0,0.0
B0FPGDVVCX,16,Nexlev,CFM-03,SP_SD,ASIN,897.01,36.0,6213.0,0.0,0.0
B0FPGDVVCX,17,Nexlev,CFM-03,SP_SD,ASIN,661.1,34.0,4457.0,4236.44,1.0
B0FPGDVVCX,18,Nexlev,CFM-03,SP_SD,ASIN,551.26,50.0,5376.0,8305.880000000001,2.0
B0FPGDVVCX,19,Nexlev,CFM-03,SP_SD,ASIN,816.16,62.0,10322.0,2665.71,1.0
B0FPGDVVCX,20,Nexlev,CFM-03,SP_SD,ASIN,1798.4066666666668,109.66666666666667,23227.333333333332,5366.9800000000005,2.6666666666666665
B0FPGDVVCX,21,Nexlev,CFM-03,SB,SB,1107.58,80.0,17523.0,4022.030000000001,1.5
B0FPGDVVCX,21,Nexlev,CFM-03,SP_SD,ASIN,200.59,21.0,1728.0,6902.15,2.0
B0FPR7VFCH,4,Audio Array,AM-W19,SP_SD,ASIN,651.08,81.0,13182.0,9572.029999999999,5.0
B0FPR7VFCH,5,Audio Array,AM-W19,SP_SD,ASIN,1325.43,156.0,34590.0,3176.27,2.0
B0FPR7VFCH,6,Audio Array,AM-W19,SP_SD,ASIN,3576.55,247.0,61459.0,0.0,0.0
B0FPR7VFCH,7,Audio Array,AM-W19,SP_SD,ASIN,2311.34,131.0,22645.0,3917.59,2.0
B0FPR7VFCH,8,Audio Array,AM-W19,SP_SD,ASIN,1007.05,152.0,23645.0,5658.200000000001,4.0
B0FPR7VFCH,9,Audio Array,AM-W19,SP_SD,ASIN,529.61,97.0,18872.0,1693.22,1.0
B0FPR7VFCH,10,Audio Array,AM-W19,SP_SD,ASIN,369.45,68.0,12659.0,0.0,0.0
B0FPR7VFCH,11,Audio Array,AM-W19,SP_SD,ASIN,792.6300000000001,72.0,20397.0,3133.8999999999996,2.0
B0FPR7VFCH,12,Audio Array,AM-W19,SP_SD,ASIN,1663.75,122.0,39020.0,0.0,0.0
B0FPR7VFCH,13,Audio Array,AM-W19,SP_SD,ASIN,35.650000000000006,8.0,1963.0,0.0,0.0
B0FPR7VFCH,14,Audio Array,AM-W19,SP_SD,ASIN,185.92000000000002,26.0,4259.0,1694.07,1.0
B0FPR7VFCH,15,Audio Array,AM-W19,SP_SD,ASIN,50.9,9.0,2012.0,0.0,0.0
B0FPR7VFCH,16,Audio Array,AM-W19,SP_SD,ASIN,12.64,3.0,2192.0,0.0,0.0
B0FPR7VFCH,17,Audio Array,AM-W19,SP_SD,ASIN,217.98,19.0,4722.0,0.0,0.0
B0FPR7VFCH,18,Audio Array,AM-W19,SP_SD,ASIN,239.05,15.0,5186.0,0.0,0.0
B0FPR7VFCH,19,Audio Array,AM-W19,SP_SD,ASIN,243.17000000000002,17.0,2767.0,0.0,0.0
B0FPR7VFCH,20,Audio Array,AM-W19,SP_SD,ASIN,0.0,0.0,15.0,0.0,0.0
B0FPR7VFCH,21,Audio Array,AM-W19,SP_SD,ASIN,17.95,6.0,487.0,1694.07,1.0
B0FPR962YS,4,Audio Array,AM-W22,SP_SD,ASIN,2516.65,233.0,41096.0,0.0,0.0
B0FPR962YS,5,Audio Array,AM-W22,SP_SD,ASIN,2629.37,242.0,43094.0,7200.85,3.0
B0FPR962YS,6,Audio Array,AM-W22,SP_SD,ASIN,4954.06,373.0,79057.0,21818.23,8.0
B0FPR962YS,7,Audio Array,AM-W22,SP_SD,ASIN,2966.8,206.0,39678.0,12559.32,5.0
B0FPR962YS,8,Audio Array,AM-W22,SP_SD,ASIN,2011.95,161.0,26428.0,11570.740000000002,5.0
B0FPR962YS,9,Audio Array,AM-W22,SP_SD,ASIN,1963.68,151.0,31480.0,5938.38,2.0
B0FPR962YS,10,Audio Array,AM-W22,SP_SD,ASIN,1250.27,123.0,30271.0,7586.139999999999,3.0
B0FPR962YS,11,Audio Array,AM-W22,SP_SD,ASIN,1951.39,126.0,50492.0,2989.83,1.0
B0FPR962YS,12,Audio Array,AM-W22,SP_SD,ASIN,2122.7,146.0,52175.0,9005.09,3.0
B0FPR962YS,13,Audio Array,AM-W22,SP_SD,ASIN,837.47,60.0,15796.0,0.0,0.0
B0FPR962YS,14,Audio Array,AM-W22,SP_SD,ASIN,625.98,55.0,10610.0,0.0,0.0
B0FPR962YS,15,Audio Array,AM-W22,SP_SD,ASIN,785.15,56.0,9057.0,4663.25,2.0
B0FPR962YS,16,Audio Array,AM-W22,SP_SD,ASIN,170.8,10.0,1523.0,0.0,0.0
B0FPR962YS,17,Audio Array,AM-W22,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
B0FPR962YS,18,Audio Array,AM-W22,SP_SD,ASIN,0.0,0.0,0.0,0.0,0.0
