kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,keyword_text,match_type,snapshot_current,target_expression
added,204108177502307,416867220617773,451305491506417,*,,row_created,,,"{'adGroupId': '451305491506417', 'bid': 4.46, 'campaignId': '416867220617773', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07ZPC2FMQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07ZPC2FMQ'}], 'state': 'PAUSED', 'targetId': '204108177502307'}",ASIN_SAME_AS=B07ZPC2FMQ
added,78240992331312,541880951850612,554955215944906,*,,row_created,,,"{'adGroupId': '554955215944906', 'bid': 17.85, 'campaignId': '541880951850612', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00YVZX46W'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00YVZX46W'}], 'state': 'PAUSED', 'targetId': '78240992331312'}",ASIN_SAME_AS=B00YVZX46W
added,25713535577162,442124010995081,308169015725982,*,,row_created,,,"{'adGroupId': '308169015725982', 'bid': 2.15, 'campaignId': '442124010995081', 'expression': [{'type': 'ASIN_CATEGORY_SAME_AS', 'value': '4654389031'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_CATEGORY_SAME_AS', 'value': 'Condenser'}], 'state': 'ENABLED', 'targetId': '25713535577162'}",ASIN_CATEGORY_SAME_AS=4654389031
added,116567551605937,413113887651790,484826510006145,*,,row_created,,,"{'adGroupId': '484826510006145', 'bid': 7.28, 'campaignId': '413113887651790', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B5SPBY6X'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B5SPBY6X'}], 'state': 'ENABLED', 'targetId': '116567551605937'}",ASIN_SAME_AS=B0B5SPBY6X
added,261536188028101,328786800922296,311273080670999,*,,row_created,,,"{'adGroupId': '311273080670999', 'bid': 2.72, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09CYMCC1T'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09CYMCC1T'}], 'state': 'PAUSED', 'targetId': '261536188028101'}",ASIN_SAME_AS=B09CYMCC1T
added,188682167909501,385200358857657,432395035079397,*,,row_created,,,"{'adGroupId': '432395035079397', 'bid': 7.15, 'campaignId': '385200358857657', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C6MQ3F9S'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C6MQ3F9S'}], 'state': 'ENABLED', 'targetId': '188682167909501'}",ASIN_SAME_AS=B0C6MQ3F9S
added,224264395051467,429920467304910,370063809401163,*,,row_created,,,"{'adGroupId': '370063809401163', 'bid': 4.0, 'campaignId': '429920467304910', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07JMYG6LF'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07JMYG6LF'}], 'state': 'ENABLED', 'targetId': '224264395051467'}",ASIN_SAME_AS=B07JMYG6LF
added,278178352584484,532313871866841,398819886599888,*,,row_created,,,"{'adGroupId': '398819886599888', 'campaignId': '532313871866841', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B076F5W8Q5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B076F5W8Q5'}], 'state': 'PAUSED', 'targetId': '278178352584484'}",ASIN_SAME_AS=B076F5W8Q5
added,126779291501968,481502395507000,550610329818109,*,,row_created,,,"{'adGroupId': '550610329818109', 'bid': 9.92, 'campaignId': '481502395507000', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B074L6JVXS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B074L6JVXS'}], 'state': 'PAUSED', 'targetId': '126779291501968'}",ASIN_SAME_AS=B074L6JVXS
added,37652908268361,491744724020719,414381522733977,*,,row_created,,,"{'adGroupId': '414381522733977', 'bid': 5.61, 'campaignId': '491744724020719', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CV7Y9CLV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0CV7Y9CLV'}], 'state': 'ENABLED', 'targetId': '37652908268361'}",ASIN_SAME_AS=B0CV7Y9CLV
added,239715365150554,467799866536322,485505561302604,*,,row_created,,,"{'adGroupId': '485505561302604', 'bid': 7.83, 'campaignId': '467799866536322', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B5F2TBBF'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B5F2TBBF'}], 'state': 'ENABLED', 'targetId': '239715365150554'}",ASIN_SAME_AS=B0B5F2TBBF
added,210836646012839,132468328282805,197655993739505,*,,row_created,,,"{'adGroupId': '197655993739505', 'bid': 5.0, 'campaignId': '132468328282805', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B001A4WINW'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B001A4WINW'}], 'state': 'ENABLED', 'targetId': '210836646012839'}",ASIN_SAME_AS=B001A4WINW
added,212006953577485,91921004502575,51487332914444,*,,row_created,,,"{'adGroupId': '51487332914444', 'bid': 5.0, 'campaignId': '91921004502575', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B019F2KZNU'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B019F2KZNU'}], 'state': 'ENABLED', 'targetId': '212006953577485'}",ASIN_EXPANDED_FROM=B019F2KZNU
added,208367998205912,290194641594389,418155570260414,*,,row_created,,,"{'adGroupId': '418155570260414', 'bid': 2.06, 'campaignId': '290194641594389', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0002DDGPG'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0002DDGPG'}], 'state': 'PAUSED', 'targetId': '208367998205912'}",ASIN_SAME_AS=B0002DDGPG
added,237229098739422,304131972433658,512437038445790,*,,row_created,,,"{'adGroupId': '512437038445790', 'campaignId': '304131972433658', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BGN9DQXP'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BGN9DQXP'}], 'state': 'ENABLED', 'targetId': '237229098739422'}",ASIN_SAME_AS=B0BGN9DQXP
added,135818930655231,467799866536322,485505561302604,*,,row_created,,,"{'adGroupId': '485505561302604', 'bid': 7.83, 'campaignId': '467799866536322', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08P4LTX7Z'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08P4LTX7Z'}], 'state': 'ENABLED', 'targetId': '135818930655231'}",ASIN_SAME_AS=B08P4LTX7Z
added,29314635825199,135809055333937,80167630369650,*,,row_created,,,"{'adGroupId': '80167630369650', 'bid': 7.4, 'campaignId': '135809055333937', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08VHSKHFS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B08VHSKHFS'}], 'state': 'ENABLED', 'targetId': '29314635825199'}",ASIN_EXPANDED_FROM=B08VHSKHFS
added,108303077224806,424658055909442,416457623756578,*,,row_created,,,"{'adGroupId': '416457623756578', 'bid': 5.75, 'campaignId': '424658055909442', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07C2YX4T1'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07C2YX4T1'}], 'state': 'PAUSED', 'targetId': '108303077224806'}",ASIN_SAME_AS=B07C2YX4T1
added,193323202034078,283581033611943,327706937445724,*,,row_created,,,"{'adGroupId': '327706937445724', 'bid': 2.2, 'campaignId': '283581033611943', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B06XCKGLTP'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B06XCKGLTP'}], 'state': 'PAUSED', 'targetId': '193323202034078'}",ASIN_SAME_AS=B06XCKGLTP
added,87996898148252,279970868632288,267052781928999,*,,row_created,,,"{'adGroupId': '267052781928999', 'bid': 4.0, 'campaignId': '279970868632288', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BHWZBPRQ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BHWZBPRQ'}], 'state': 'ENABLED', 'targetId': '87996898148252'}",ASIN_EXPANDED_FROM=B0BHWZBPRQ
added,205810598027444,459559480979309,310036530116873,*,,row_created,,,"{'adGroupId': '310036530116873', 'bid': 4.75, 'campaignId': '459559480979309', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XKL75PX'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09XKL75PX'}], 'state': 'PAUSED', 'targetId': '205810598027444'}",ASIN_SAME_AS=B09XKL75PX
added,70748233398915,501740033791395,463783934958240,*,,row_created,,,"{'adGroupId': '463783934958240', 'bid': 9.2, 'campaignId': '501740033791395', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B7B6CWYX'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B7B6CWYX'}], 'state': 'ENABLED', 'targetId': '70748233398915'}",ASIN_SAME_AS=B0B7B6CWYX
added,73613615574081,248971787908129,180427777662071,*,,row_created,,,"{'adGroupId': '180427777662071', 'bid': 5.5, 'campaignId': '248971787908129', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09QSX2YDK'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09QSX2YDK'}], 'state': 'ENABLED', 'targetId': '73613615574081'}",ASIN_EXPANDED_FROM=B09QSX2YDK
added,162250392684593,362845181922098,364586373981840,*,,row_created,,,"{'adGroupId': '364586373981840', 'bid': 15.99, 'campaignId': '362845181922098', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B422QWQV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B422QWQV'}], 'state': 'PAUSED', 'targetId': '162250392684593'}",ASIN_SAME_AS=B0B422QWQV
added,86226799472570,435175466289597,454872717823824,*,,row_created,,,"{'adGroupId': '454872717823824', 'bid': 5.0, 'campaignId': '435175466289597', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B00TTQM94Q'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B00TTQM94Q'}], 'state': 'PAUSED', 'targetId': '86226799472570'}",ASIN_SAME_AS=B00TTQM94Q
added,279996747365744,108058378659029,19578175222729,*,,row_created,,,"{'adGroupId': '19578175222729', 'bid': 9.0, 'campaignId': '108058378659029', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DN6PFWNK'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DN6PFWNK'}], 'state': 'ENABLED', 'targetId': '279996747365744'}",ASIN_SAME_AS=B0DN6PFWNK
added,69127765022188,385200358857657,432395035079397,*,,row_created,,,"{'adGroupId': '432395035079397', 'bid': 7.15, 'campaignId': '385200358857657', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BB9QD8MH'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BB9QD8MH'}], 'state': 'ENABLED', 'targetId': '69127765022188'}",ASIN_SAME_AS=B0BB9QD8MH
added,4192059915077,64794552841253,192572470958142,*,,row_created,,,"{'adGroupId': '192572470958142', 'campaignId': '64794552841253', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B07R6L682C'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B07R6L682C'}], 'state': 'ENABLED', 'targetId': '4192059915077'}",ASIN_EXPANDED_FROM=B07R6L682C
added,83913519840664,469974734898080,341867130888616,*,,row_created,,,"{'adGroupId': '341867130888616', 'bid': 9.52, 'campaignId': '469974734898080', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07YFLTTGN'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07YFLTTGN'}], 'state': 'ENABLED', 'targetId': '83913519840664'}",ASIN_SAME_AS=B07YFLTTGN
added,224731996195497,219209714781461,156318151231763,*,,row_created,,,"{'adGroupId': '156318151231763', 'bid': 5.0, 'campaignId': '219209714781461', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09VYYHTFB'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B09VYYHTFB'}], 'state': 'ENABLED', 'targetId': '224731996195497'}",ASIN_EXPANDED_FROM=B09VYYHTFB
added,195469972973712,427209617160865,476137317689097,*,,row_created,,,"{'adGroupId': '476137317689097', 'bid': 11.69, 'campaignId': '427209617160865', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DP4LGBYH'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0DP4LGBYH'}], 'state': 'ENABLED', 'targetId': '195469972973712'}",ASIN_SAME_AS=B0DP4LGBYH
added,184477549906075,111133431051327,248935055869365,*,,row_created,,,"{'adGroupId': '248935055869365', 'bid': 6.33, 'campaignId': '111133431051327', 'expression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BCYJBWXS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_EXPANDED_FROM', 'value': 'B0BCYJBWXS'}], 'state': 'ENABLED', 'targetId': '184477549906075'}",ASIN_EXPANDED_FROM=B0BCYJBWXS
added,109697933242264,470670590582838,440971715902513,*,,row_created,,,"{'adGroupId': '440971715902513', 'bid': 4.02, 'campaignId': '470670590582838', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BSNX5BX4'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BSNX5BX4'}], 'state': 'PAUSED', 'targetId': '109697933242264'}",ASIN_SAME_AS=B0BSNX5BX4
added,264280107140711,462064004964011,408935367929815,*,,row_created,,,"{'adGroupId': '408935367929815', 'bid': 2.22, 'campaignId': '462064004964011', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08SVPYQHZ'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08SVPYQHZ'}], 'state': 'PAUSED', 'targetId': '264280107140711'}",ASIN_SAME_AS=B08SVPYQHZ
added,152241260283828,328786800922296,311273080670999,*,,row_created,,,"{'adGroupId': '311273080670999', 'bid': 2.72, 'campaignId': '328786800922296', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09BBDZT7D'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09BBDZT7D'}], 'state': 'PAUSED', 'targetId': '152241260283828'}",ASIN_SAME_AS=B09BBDZT7D
added,164293499910796,368899686505487,477797333597696,*,,row_created,,,"{'adGroupId': '477797333597696', 'bid': 8.18, 'campaignId': '368899686505487', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4DQL37X'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4DQL37X'}], 'state': 'ENABLED', 'targetId': '164293499910796'}",ASIN_SAME_AS=B0B4DQL37X
added,33138812065852,396831519513851,455815952940864,*,,row_created,,,"{'adGroupId': '455815952940864', 'bid': 7.37, 'campaignId': '396831519513851', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B074Q2STL5'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B074Q2STL5'}], 'state': 'ENABLED', 'targetId': '33138812065852'}",ASIN_SAME_AS=B074Q2STL5
added,167425584274309,304131972433658,512437038445790,*,,row_created,,,"{'adGroupId': '512437038445790', 'campaignId': '304131972433658', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B095Z2RDRF'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B095Z2RDRF'}], 'state': 'ENABLED', 'targetId': '167425584274309'}",ASIN_SAME_AS=B095Z2RDRF
added,247313240824084,424748125386360,305659227492138,*,,row_created,,,"{'adGroupId': '305659227492138', 'bid': 20.75, 'campaignId': '424748125386360', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BDFV769C'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BDFV769C'}], 'state': 'PAUSED', 'targetId': '247313240824084'}",ASIN_SAME_AS=B0BDFV769C
added,202509789189852,295452466070618,418559107810221,*,,row_created,,,"{'adGroupId': '418559107810221', 'bid': 15.99, 'campaignId': '295452466070618', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09BLGBTZX'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09BLGBTZX'}], 'state': 'PAUSED', 'targetId': '202509789189852'}",ASIN_SAME_AS=B09BLGBTZX
added,4281739763187,472232477807734,284982977621152,*,,row_created,,,"{'adGroupId': '284982977621152', 'bid': 15.99, 'campaignId': '472232477807734', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08KFL3SFV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08KFL3SFV'}], 'state': 'PAUSED', 'targetId': '4281739763187'}",ASIN_SAME_AS=B08KFL3SFV
added,236246781246478,516487417180372,424509655777010,*,,row_created,,,"{'adGroupId': '424509655777010', 'bid': 3.38, 'campaignId': '516487417180372', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09KGWBWK3'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09KGWBWK3'}], 'state': 'PAUSED', 'targetId': '236246781246478'}",ASIN_SAME_AS=B09KGWBWK3
added,152305552391280,436118399654402,536844168183196,*,,row_created,,,"{'adGroupId': '536844168183196', 'bid': 4.77, 'campaignId': '436118399654402', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07BCLLBSN'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07BCLLBSN'}], 'state': 'ENABLED', 'targetId': '152305552391280'}",ASIN_SAME_AS=B07BCLLBSN
added,75737613143713,378530332991221,471383224144636,*,,row_created,,,"{'adGroupId': '471383224144636', 'campaignId': '378530332991221', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C9T961XB'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0C9T961XB'}], 'state': 'PAUSED', 'targetId': '75737613143713'}",ASIN_SAME_AS=B0C9T961XB
added,164253401361435,449165215650046,541748322079591,*,,row_created,,,"{'adGroupId': '541748322079591', 'bid': 2.5, 'campaignId': '449165215650046', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09C1BQZZV'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09C1BQZZV'}], 'state': 'ENABLED', 'targetId': '164253401361435'}",ASIN_SAME_AS=B09C1BQZZV
added,43196313089036,461163749661726,498779170152876,*,,row_created,,,"{'adGroupId': '498779170152876', 'bid': 6.23, 'campaignId': '461163749661726', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B07PHN72X9'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B07PHN72X9'}], 'state': 'ENABLED', 'targetId': '43196313089036'}",ASIN_SAME_AS=B07PHN72X9
added,89092320557744,308140708159148,428480540142380,*,,row_created,,,"{'adGroupId': '428480540142380', 'bid': 17.85, 'campaignId': '308140708159148', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09PJHYV63'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09PJHYV63'}], 'state': 'ENABLED', 'targetId': '89092320557744'}",ASIN_SAME_AS=B09PJHYV63
added,78405853676167,481502395507000,550610329818109,*,,row_created,,,"{'adGroupId': '550610329818109', 'bid': 15.99, 'campaignId': '481502395507000', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08V1LMG56'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08V1LMG56'}], 'state': 'PAUSED', 'targetId': '78405853676167'}",ASIN_SAME_AS=B08V1LMG56
added,66336633604373,68941904335049,258562237830016,*,,row_created,,,"{'adGroupId': '258562237830016', 'bid': 7.97, 'campaignId': '68941904335049', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B08GPPQH9B'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B08GPPQH9B'}], 'state': 'ENABLED', 'targetId': '66336633604373'}",ASIN_SAME_AS=B08GPPQH9B
added,250111737729019,470670590582838,440971715902513,*,,row_created,,,"{'adGroupId': '440971715902513', 'bid': 6.28, 'campaignId': '470670590582838', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4ZXHKNS'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B4ZXHKNS'}], 'state': 'PAUSED', 'targetId': '250111737729019'}",ASIN_SAME_AS=B0B4ZXHKNS
added,221398369979067,378530332991221,471383224144636,*,,row_created,,,"{'adGroupId': '471383224144636', 'campaignId': '378530332991221', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B5TRJWXR'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0B5TRJWXR'}], 'state': 'PAUSED', 'targetId': '221398369979067'}",ASIN_SAME_AS=B0B5TRJWXR
added,123610641700851,513028148653242,471785459686389,*,,row_created,,,"{'adGroupId': '471785459686389', 'bid': 5.54, 'campaignId': '513028148653242', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B09HT1KYNH'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B09HT1KYNH'}], 'state': 'PAUSED', 'targetId': '123610641700851'}",ASIN_SAME_AS=B09HT1KYNH
added,39192166645669,424748125386360,305659227492138,*,,row_created,,,"{'adGroupId': '305659227492138', 'bid': 15.99, 'campaignId': '424748125386360', 'expression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BG2SNZYY'}], 'expressionType': 'MANUAL', 'resolvedExpression': [{'type': 'ASIN_SAME_AS', 'value': 'B0BG2SNZYY'}], 'state': 'PAUSED', 'targetId': '39192166645669'}",ASIN_SAME_AS=B0BG2SNZYY
