kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_current,keyword_text,match_type
added,128263031782482,348590886055410,504740369644039,*,,row_created,"{'adGroupId': '504740369644039', 'bid': 15.99, 'campaignId': '348590886055410', 'keywordId': '128263031782482', 'keywordText': 'wireless mic for motovlogging', 'matchType': 'PHRASE', 'state': 'PAUSED'}",wireless mic for motovlogging,PHRASE
added,262145946644239,330005042605259,341373966705125,*,,row_created,"{'adGroupId': '341373966705125', 'bid': 8.59, 'campaignId': '330005042605259', 'keywordId': '262145946644239', 'keywordText': '4 channel mixer', 'matchType': 'EXACT', 'state': 'ENABLED'}",4 channel mixer,EXACT
added,5969284787519,520600135633464,319904109530118,*,,row_created,"{'adGroupId': '319904109530118', 'bid': 1.27, 'campaignId': '520600135633464', 'keywordId': '5969284787519', 'keywordText': 'mic for youtube video recording', 'matchType': 'PHRASE', 'state': 'PAUSED'}",mic for youtube video recording,PHRASE
added,162895800625769,265305001927908,202344908907887,*,,row_created,"{'adGroupId': '202344908907887', 'bid': 1.0, 'campaignId': '265305001927908', 'keywordId': '162895800625769', 'keywordText': 'nt usb mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}",nt usb mic,PHRASE
added,133792258163578,367782160120575,465671277226663,*,,row_created,"{'adGroupId': '465671277226663', 'bid': 15.99, 'campaignId': '367782160120575', 'keywordId': '133792258163578', 'keywordText': 'am c1 array mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",am c1 array mic,EXACT
added,220835513504653,541158460414520,474611272025950,*,,row_created,"{'adGroupId': '474611272025950', 'bid': 4.16, 'campaignId': '541158460414520', 'keywordId': '220835513504653', 'keywordText': 'fifine mic stand', 'matchType': 'EXACT', 'state': 'ENABLED'}",fifine mic stand,EXACT
added,242699357497919,335629303246415,374612796637612,*,,row_created,"{'adGroupId': '374612796637612', 'bid': 4.52, 'campaignId': '335629303246415', 'keywordId': '242699357497919', 'keywordText': 'shure microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}",shure microphone,EXACT
added,53594361273712,476843121660071,530066644073459,*,,row_created,"{'adGroupId': '530066644073459', 'bid': 2.22, 'campaignId': '476843121660071', 'keywordId': '53594361273712', 'keywordText': 'wireless microphone system', 'matchType': 'PHRASE', 'state': 'PAUSED'}",wireless microphone system,PHRASE
added,89189586436061,556686588709575,492405500565337,*,,row_created,"{'adGroupId': '492405500565337', 'bid': 7.44, 'campaignId': '556686588709575', 'keywordId': '89189586436061', 'keywordText': 'mic with speaker for video conferencing', 'matchType': 'EXACT', 'state': 'PAUSED'}",mic with speaker for video conferencing,EXACT
added,77585882831583,303690935370175,287264062356972,*,,row_created,"{'adGroupId': '287264062356972', 'bid': 22.46, 'campaignId': '303690935370175', 'keywordId': '77585882831583', 'keywordText': 'wired mic for dslr', 'matchType': 'BROAD', 'state': 'PAUSED'}",wired mic for dslr,BROAD
added,113691401326258,303690935370175,287264062356972,*,,row_created,"{'adGroupId': '287264062356972', 'bid': 15.99, 'campaignId': '303690935370175', 'keywordId': '113691401326258', 'keywordText': 'mike for speaker', 'matchType': 'EXACT', 'state': 'PAUSED'}",mike for speaker,EXACT
added,249590760434470,395905278200945,472919518068478,*,,row_created,"{'adGroupId': '472919518068478', 'campaignId': '395905278200945', 'keywordId': '249590760434470', 'keywordText': 'yotto boom arm microphone', 'matchType': 'EXACT', 'state': 'ENABLED'}",yotto boom arm microphone,EXACT
added,194457883626793,396634326794621,317411412111942,*,,row_created,"{'adGroupId': '317411412111942', 'campaignId': '396634326794621', 'keywordId': '194457883626793', 'keywordText': 'retro mic dummy', 'matchType': 'PHRASE', 'state': 'ENABLED'}",retro mic dummy,PHRASE
added,47308160994152,508161429816522,366358903345345,*,,row_created,"{'adGroupId': '366358903345345', 'bid': 3.0, 'campaignId': '508161429816522', 'keywordId': '47308160994152', 'keywordText': 'audavibe premium boom arm', 'matchType': 'EXACT', 'state': 'ENABLED'}",audavibe premium boom arm,EXACT
added,192561379971282,530540877862199,348767775284006,*,,row_created,"{'adGroupId': '348767775284006', 'bid': 3.45, 'campaignId': '530540877862199', 'keywordId': '192561379971282', 'keywordText': 'cardioid microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}",cardioid microphone,EXACT
added,231948751131761,437253193458268,345173719015443,*,,row_created,"{'adGroupId': '345173719015443', 'bid': 6.25, 'campaignId': '437253193458268', 'keywordId': '231948751131761', 'keywordText': 'electrical warm bag', 'matchType': 'PHRASE', 'state': 'ENABLED'}",electrical warm bag,PHRASE
added,62007860639898,102823122727955,167706497131899,*,,row_created,"{'adGroupId': '167706497131899', 'bid': 4.7, 'campaignId': '102823122727955', 'keywordId': '62007860639898', 'keywordText': 'sound bar', 'matchType': 'PHRASE', 'state': 'ENABLED'}",sound bar,PHRASE
added,137443568037623,529303857554828,460594998018453,*,,row_created,"{'adGroupId': '460594998018453', 'bid': 3.43, 'campaignId': '529303857554828', 'keywordId': '137443568037623', 'keywordText': 'wireless dynamic microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}",wireless dynamic microphone,EXACT
added,35742541625464,450188245019277,306031480025246,*,,row_created,"{'adGroupId': '306031480025246', 'bid': 4.12, 'campaignId': '450188245019277', 'keywordId': '35742541625464', 'keywordText': 'imaginea boom arm mic stand', 'matchType': 'PHRASE', 'state': 'ENABLED'}",imaginea boom arm mic stand,PHRASE
added,196363326852607,348590886055410,504740369644039,*,,row_created,"{'adGroupId': '504740369644039', 'bid': 3.43, 'campaignId': '348590886055410', 'keywordId': '196363326852607', 'keywordText': 'wireless mic youtubers', 'matchType': 'PHRASE', 'state': 'PAUSED'}",wireless mic youtubers,PHRASE
added,5403519580385,530540877862199,348767775284006,*,,row_created,"{'adGroupId': '348767775284006', 'bid': 1.57, 'campaignId': '530540877862199', 'keywordId': '5403519580385', 'keywordText': 'mic for laptop with noise cancellation', 'matchType': 'EXACT', 'state': 'PAUSED'}",mic for laptop with noise cancellation,EXACT
added,165266105279986,264696553308226,124764284103299,*,,row_created,"{'adGroupId': '124764284103299', 'bid': 5.0, 'campaignId': '264696553308226', 'keywordId': '165266105279986', 'keywordText': 'microphone mic', 'matchType': 'BROAD', 'state': 'ENABLED'}",microphone mic,BROAD
added,245589700769248,552048063227403,301125091570634,*,,row_created,"{'adGroupId': '301125091570634', 'bid': 4.09, 'campaignId': '552048063227403', 'keywordId': '245589700769248', 'keywordText': 'best youtube mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",best youtube mic,EXACT
added,99197820443213,430643105605045,534303358247325,*,,row_created,"{'adGroupId': '534303358247325', 'campaignId': '430643105605045', 'keywordId': '99197820443213', 'keywordText': 'singing mic setup for singer', 'matchType': 'EXACT', 'state': 'ENABLED'}",singing mic setup for singer,EXACT
added,197940373950706,471765281717703,327075411596770,*,,row_created,"{'adGroupId': '327075411596770', 'campaignId': '471765281717703', 'keywordId': '197940373950706', 'keywordText': 'pop voice basic collar microphone', 'matchType': 'BROAD', 'state': 'ENABLED'}",pop voice basic collar microphone,BROAD
added,200174869531781,306418882495103,346610428789988,*,,row_created,"{'adGroupId': '346610428789988', 'bid': 2.58, 'campaignId': '306418882495103', 'keywordId': '200174869531781', 'keywordText': 'rode wireless mic for youtubers', 'matchType': 'EXACT', 'state': 'ENABLED'}",rode wireless mic for youtubers,EXACT
added,134138054150384,449229887584216,296302832516921,*,,row_created,"{'adGroupId': '296302832516921', 'bid': 3.78, 'campaignId': '449229887584216', 'keywordId': '134138054150384', 'keywordText': 'nexlev brush', 'matchType': 'PHRASE', 'state': 'ENABLED'}",nexlev brush,PHRASE
added,144501175998110,338779249991076,376309993777357,*,,row_created,"{'adGroupId': '376309993777357', 'bid': 21.79, 'campaignId': '338779249991076', 'keywordId': '144501175998110', 'keywordText': 'youtube mic wireless boya', 'matchType': 'EXACT', 'state': 'PAUSED'}",youtube mic wireless boya,EXACT
added,50832756165017,291367644206344,336056727542698,*,,row_created,"{'adGroupId': '336056727542698', 'campaignId': '291367644206344', 'keywordId': '50832756165017', 'keywordText': 'zucca rgb mick', 'matchType': 'BROAD', 'state': 'ENABLED'}",zucca rgb mick,BROAD
added,191094928100843,432650134092673,429889802600899,*,,row_created,"{'adGroupId': '429889802600899', 'bid': 5.04, 'campaignId': '432650134092673', 'keywordId': '191094928100843', 'keywordText': 'karaoke microphone for singing', 'matchType': 'EXACT', 'state': 'ENABLED'}",karaoke microphone for singing,EXACT
added,228560506533543,218772468338302,458846853946271,*,,row_created,"{'adGroupId': '458846853946271', 'bid': 23.0, 'campaignId': '218772468338302', 'keywordId': '228560506533543', 'keywordText': 'monitoring headphones', 'matchType': 'EXACT', 'state': 'PAUSED'}",monitoring headphones,EXACT
added,272826288470201,316684698426523,551247958360410,*,,row_created,"{'adGroupId': '551247958360410', 'bid': 7.5, 'campaignId': '316684698426523', 'keywordId': '272826288470201', 'keywordText': 'best podcast mic with noise cancellation', 'matchType': 'PHRASE', 'state': 'ENABLED'}",best podcast mic with noise cancellation,PHRASE
added,160707315463721,218772468338302,458846853946271,*,,row_created,"{'adGroupId': '458846853946271', 'bid': 8.0, 'campaignId': '218772468338302', 'keywordId': '160707315463721', 'keywordText': 'headphones for studio', 'matchType': 'EXACT', 'state': 'ENABLED'}",headphones for studio,EXACT
added,119150164902297,365616655569604,504689930167379,*,,row_created,"{'adGroupId': '504689930167379', 'bid': 2.28, 'campaignId': '365616655569604', 'keywordId': '119150164902297', 'keywordText': 'mic for phone', 'matchType': 'PHRASE', 'state': 'PAUSED'}",mic for phone,PHRASE
added,36233292763841,225668819222991,144187634184474,*,,row_created,"{'adGroupId': '144187634184474', 'bid': 2.14, 'campaignId': '225668819222991', 'keywordId': '36233292763841', 'keywordText': 'mic for sony home theatre', 'matchType': 'EXACT', 'state': 'PAUSED'}",mic for sony home theatre,EXACT
added,195221679899509,533070259380614,373997451268819,*,,row_created,"{'adGroupId': '373997451268819', 'bid': 5.87, 'campaignId': '533070259380614', 'keywordId': '195221679899509', 'keywordText': 'podcast mic setup', 'matchType': 'PHRASE', 'state': 'ENABLED'}",podcast mic setup,PHRASE
added,178308752083011,507204657793156,488011059467522,*,,row_created,"{'adGroupId': '488011059467522', 'bid': 15.99, 'campaignId': '507204657793156', 'keywordId': '178308752083011', 'keywordText': 'tripod with condenser mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}",tripod with condenser mic,PHRASE
added,104955256864926,360211420708133,451290423059136,*,,row_created,"{'adGroupId': '451290423059136', 'bid': 1.44, 'campaignId': '360211420708133', 'keywordId': '104955256864926', 'keywordText': 'ahuja wireless mic', 'matchType': 'PHRASE', 'state': 'ENABLED'}",ahuja wireless mic,PHRASE
added,77696847441977,328378831931334,308663951540187,*,,row_created,"{'adGroupId': '308663951540187', 'bid': 5.0, 'campaignId': '328378831931334', 'keywordId': '77696847441977', 'keywordText': 'bluetooth mic', 'matchType': 'EXACT', 'state': 'ENABLED'}",bluetooth mic,EXACT
added,61701392402753,324078563718816,525174740198597,*,,row_created,"{'adGroupId': '525174740198597', 'bid': 15.99, 'campaignId': '324078563718816', 'keywordId': '61701392402753', 'keywordText': 'wireless bluetooth 5.3 speaker', 'matchType': 'BROAD', 'state': 'PAUSED'}",wireless bluetooth 5.3 speaker,BROAD
added,227906567273652,524080630765750,553798773211913,*,,row_created,"{'adGroupId': '553798773211913', 'bid': 3.76, 'campaignId': '524080630765750', 'keywordId': '227906567273652', 'keywordText': 'multipurpose trimmer', 'matchType': 'PHRASE', 'state': 'ARCHIVED'}",multipurpose trimmer,PHRASE
added,121714946314011,338779249991076,376309993777357,*,,row_created,"{'adGroupId': '376309993777357', 'bid': 2.47, 'campaignId': '338779249991076', 'keywordId': '121714946314011', 'keywordText': 'greanaro wireless mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}",greanaro wireless mic,PHRASE
added,48383149255018,316684698426523,551247958360410,*,,row_created,"{'adGroupId': '551247958360410', 'bid': 3.85, 'campaignId': '316684698426523', 'keywordId': '48383149255018', 'keywordText': 'mic for podcast', 'matchType': 'PHRASE', 'state': 'PAUSED'}",mic for podcast,PHRASE
added,253015421018647,225668819222991,144187634184474,*,,row_created,"{'adGroupId': '144187634184474', 'bid': 2.05, 'campaignId': '225668819222991', 'keywordId': '253015421018647', 'keywordText': 'mike for kids', 'matchType': 'BROAD', 'state': 'PAUSED'}",mike for kids,BROAD
added,211787137311605,446658635896510,363684930022650,*,,row_created,"{'adGroupId': '363684930022650', 'bid': 12.15, 'campaignId': '446658635896510', 'keywordId': '211787137311605', 'keywordText': 'led light for hair growth', 'matchType': 'EXACT', 'state': 'ENABLED'}",led light for hair growth,EXACT
added,177163412863476,440787166210000,495699090806860,*,,row_created,"{'adGroupId': '495699090806860', 'campaignId': '440787166210000', 'keywordId': '177163412863476', 'keywordText': 'coolcold rgb mics', 'matchType': 'BROAD', 'state': 'ENABLED'}",coolcold rgb mics,BROAD
added,209033538155517,131417567125665,526585049704973,*,,row_created,"{'adGroupId': '526585049704973', 'bid': 7.85, 'campaignId': '131417567125665', 'keywordId': '209033538155517', 'keywordText': 'ahuja classroom speaker with mic', 'matchType': 'EXACT', 'state': 'PAUSED'}",ahuja classroom speaker with mic,EXACT
added,208695388538705,385617059857531,366341236726507,*,,row_created,"{'adGroupId': '366341236726507', 'bid': 5.75, 'campaignId': '385617059857531', 'keywordId': '208695388538705', 'keywordText': 'bluetooth mic for conferencing', 'matchType': 'PHRASE', 'state': 'ENABLED'}",bluetooth mic for conferencing,PHRASE
added,258344763663519,316908970375173,445884972740370,*,,row_created,"{'adGroupId': '445884972740370', 'bid': 5.45, 'campaignId': '316908970375173', 'keywordId': '258344763663519', 'keywordText': 'portable speaker bluetooth', 'matchType': 'EXACT', 'state': 'ENABLED'}",portable speaker bluetooth,EXACT
added,153966442537353,471765281717703,327075411596770,*,,row_created,"{'adGroupId': '327075411596770', 'campaignId': '471765281717703', 'keywordId': '153966442537353', 'keywordText': 'techdash basic wired mic', 'matchType': 'BROAD', 'state': 'ENABLED'}",techdash basic wired mic,BROAD
added,130560068571172,403366869062326,302279273775020,*,,row_created,"{'adGroupId': '302279273775020', 'bid': 9.0, 'campaignId': '403366869062326', 'keywordId': '130560068571172', 'keywordText': 'cezo usb condenser microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}",cezo usb condenser microphone,PHRASE
added,119401276038561,460710527849476,469201031726876,*,,row_created,"{'adGroupId': '469201031726876', 'bid': 2.15, 'campaignId': '460710527849476', 'keywordId': '119401276038561', 'keywordText': 'best condenser microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}",best condenser microphone,EXACT
added,68990300598298,319924555283509,522853576687478,*,,row_created,"{'adGroupId': '522853576687478', 'bid': 20.0, 'campaignId': '319924555283509', 'keywordId': '68990300598298', 'keywordText': 'nexlev grow electric head massager', 'matchType': 'PHRASE', 'state': 'ENABLED'}",nexlev grow electric head massager,PHRASE
added,251215613807324,365616655569604,504689930167379,*,,row_created,"{'adGroupId': '504689930167379', 'bid': 15.99, 'campaignId': '365616655569604', 'keywordId': '251215613807324', 'keywordText': 'noise cancellation mic for pc', 'matchType': 'EXACT', 'state': 'PAUSED'}",noise cancellation mic for pc,EXACT
added,23665038147919,186038789084036,124551847865399,*,,row_created,"{'adGroupId': '124551847865399', 'bid': 5.0, 'campaignId': '186038789084036', 'keywordId': '23665038147919', 'keywordText': 'dynamic microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}",dynamic microphone,PHRASE
added,237661214203399,360046412664085,520268467629961,*,,row_created,"{'adGroupId': '520268467629961', 'bid': 15.99, 'campaignId': '360046412664085', 'keywordId': '237661214203399', 'keywordText': 'mic set with speaker', 'matchType': 'EXACT', 'state': 'PAUSED'}",mic set with speaker,EXACT
